#timestamp [ns],filename
37042279174000.0,37042279174000.png
37042315049000.0,37042315049000.png
37042348292000.0,37042348292000.png
37042382861000.0,37042382861000.png
37042414579000.0,37042414579000.png
37042444657000.0,37042444657000.png
37042481738000.0,37042481738000.png
37042516087000.0,37042516087000.png
37042546061000.0,37042546061000.png
37042581981000.0,37042581981000.png
37042911271000.0,37042911271000.png
37042947937000.0,37042947937000.png
37042981769000.0,37042981769000.png
37042714893000.0,37042714893000.png
37042748224000.0,37042748224000.png
37042779402000.0,37042779402000.png
37042815854000.0,37042815854000.png
37042848897000.0,37042848897000.png
37042881696000.0,37042881696000.png
37042914976000.0,37042914976000.png
37042944674000.0,37042944674000.png
37042981686000.0,37042981686000.png
37043014820000.0,37043014820000.png
37043048094000.0,37043048094000.png
37043081627000.0,37043081627000.png
37043111282000.0,37043111282000.png
37043148539000.0,37043148539000.png
37043181646000.0,37043181646000.png
37043214798000.0,37043214798000.png
37043248031000.0,37043248031000.png
37043278113000.0,37043278113000.png
37043314908000.0,37043314908000.png
37043348091000.0,37043348091000.png
37043381382000.0,37043381382000.png
37043414829000.0,37043414829000.png
37043444482000.0,37043444482000.png
37043481423000.0,37043481423000.png
37043614738000.0,37043614738000.png
37043648113000.0,37043648113000.png
37043677822000.0,37043677822000.png
37043612600000.0,37043612600000.png
37043649079000.0,37043649079000.png
37043682423000.0,37043682423000.png
37043714804000.0,37043714804000.png
37043748031000.0,37043748031000.png
37050441923000.0,37050441923000.png
37050441923000.0,37050441923000.png
37050483947000.0,37050483947000.png
37050483947000.0,37050483947000.png
37050484767000.0,37050484767000.png
37050642839000.0,37050642839000.png
37050685019000.0,37050685019000.png
37050613506000.0,37050613506000.png
37050646238000.0,37050646238000.png
37050680064000.0,37050680064000.png
37050706738000.0,37050706738000.png
37050746692000.0,37050746692000.png
37050780463000.0,37050780463000.png
37050813658000.0,37050813658000.png
37050846706000.0,37050846706000.png
37050878373000.0,37050878373000.png
37050913476000.0,37050913476000.png
37050946704000.0,37050946704000.png
37050980414000.0,37050980414000.png
37051013384000.0,37051013384000.png
37051043156000.0,37051043156000.png
37051080415000.0,37051080415000.png
37051113441000.0,37051113441000.png
37051146704000.0,37051146704000.png
37051176612000.0,37051176612000.png
37051209666000.0,37051209666000.png
37051246692000.0,37051246692000.png
37051279687000.0,37051279687000.png
37051313140000.0,37051313140000.png
37051346610000.0,37051346610000.png
37051376251000.0,37051376251000.png
37051413436000.0,37051413436000.png
37051446446000.0,37051446446000.png
37051480133000.0,37051480133000.png
37051513345000.0,37051513345000.png
37051541446000.0,37051541446000.png
37051581022000.0,37051581022000.png
37051613998000.0,37051613998000.png
37051647194000.0,37051647194000.png
37051680976000.0,37051680976000.png
37051711131000.0,37051711131000.png
37051747239000.0,37051747239000.png
37051780553000.0,37051780553000.png
37051811218000.0,37051811218000.png
37051847610000.0,37051847610000.png
37051877600000.0,37051877600000.png
37051413905000.0,37051413905000.png
37051447335000.0,37051447335000.png
37051480691000.0,37051480691000.png
37052013639000.0,37052013639000.png
37052044226000.0,37052044226000.png
37052080865000.0,37052080865000.png
37052113909000.0,37052113909000.png
37052144464000.0,37052144464000.png
37052180864000.0,37052180864000.png
37052210923000.0,37052210923000.png
37052247067000.0,37052247067000.png
37052280579000.0,37052280579000.png
37052314243000.0,37052314243000.png
37052344914000.0,37052344914000.png
37052377708000.0,37052377708000.png
37052414076000.0,37052414076000.png
37052447227000.0,37052447227000.png
37052477742000.0,37052477742000.png
37052613732000.0,37052613732000.png
37052643837000.0,37052643837000.png
37052680864000.0,37052680864000.png
37052614494000.0,37052614494000.png
37052647054000.0,37052647054000.png
37052680427000.0,37052680427000.png
37052712070000.0,37052712070000.png
37052746980000.0,37052746980000.png
37052780969000.0,37052780969000.png
37052811153000.0,37052811153000.png
37052847368000.0,37052847368000.png
37052877457000.0,37052877457000.png
37052913899000.0,37052913899000.png
37052946872000.0,37052946872000.png
37052980739000.0,37052980739000.png
37053010759000.0,37053010759000.png
37053043741000.0,37053043741000.png
37053079728000.0,37053079728000.png
37053111979000.0,37053111979000.png
37053149343000.0,37053149343000.png
37053179971000.0,37053179971000.png
37053209343000.0,37053209343000.png
37053249304000.0,37053249304000.png
37053279795000.0,37053279795000.png
37053313037000.0,37053313037000.png
37053346371000.0,37053346371000.png
37053376210000.0,37053376210000.png
37053413012000.0,37053413012000.png
37053446242000.0,37053446242000.png
37053479725000.0,37053479725000.png
37053513077000.0,37053513077000.png
37053542739000.0,37053542739000.png
37053579349000.0,37053579349000.png
37053613097000.0,37053613097000.png
37053644201000.0,37053644201000.png
37053679692000.0,37053679692000.png
37053709241000.0,37053709241000.png
37053746188000.0,37053746188000.png
37053780543000.0,37053780543000.png
37053810703000.0,37053810703000.png
37053847174000.0,37053847174000.png
37053877434000.0,37053877434000.png
37053913775000.0,37053913775000.png
37053944749000.0,37053944749000.png
37053980474000.0,37053980474000.png
37054013544000.0,37054013544000.png
37054043460000.0,37054043460000.png
37054080488000.0,37054080488000.png
37054113294000.0,37054113294000.png
37054144218000.0,37054144218000.png
37054180034000.0,37054180034000.png
37054410339000.0,37054410339000.png
37054446694000.0,37054446694000.png
37054480539000.0,37054480539000.png
37054313818000.0,37054313818000.png
37054347095000.0,37054347095000.png
37054376004000.0,37054376004000.png
37054414773000.0,37054414773000.png
37054446036000.0,37054446036000.png
37054479426000.0,37054479426000.png
37054614777000.0,37054614777000.png
37054644634000.0,37054644634000.png
37054674466000.0,37054674466000.png
37054614864000.0,37054614864000.png
37054646940000.0,37054646940000.png
37054679414000.0,37054679414000.png
37054709164000.0,37054709164000.png
37054748181000.0,37054748181000.png
37054779400000.0,37054779400000.png
37054814764000.0,37054814764000.png
37054846010000.0,37054846010000.png
37054875998000.0,37054875998000.png
37054614710000.0,37054614710000.png
37054646006000.0,37054646006000.png
37054676440000.0,37054676440000.png
37056014644000.0,37056014644000.png
37056042494000.0,37056042494000.png
37056080460000.0,37056080460000.png
37056113189000.0,37056113189000.png
37056143970000.0,37056143970000.png
37056179791000.0,37056179791000.png
37056210176000.0,37056210176000.png
37056246948000.0,37056246948000.png
37056279964000.0,37056279964000.png
37056313212000.0,37056313212000.png
37056346924000.0,37056346924000.png
37056375401000.0,37056375401000.png
37056412439000.0,37056412439000.png
37056445877000.0,37056445877000.png
37056479269000.0,37056479269000.png
37056512494000.0,37056512494000.png
37056542526000.0,37056542526000.png
37056579105000.0,37056579105000.png
37056612611000.0,37056612611000.png
37056645916000.0,37056645916000.png
37056679360000.0,37056679360000.png
37056709005000.0,37056709005000.png
37056745803000.0,37056745803000.png
37056779304000.0,37056779304000.png
37056812678000.0,37056812678000.png
37056845993000.0,37056845993000.png
37056876576000.0,37056876576000.png
37056912610000.0,37056912610000.png
37056945916000.0,37056945916000.png
37056979220000.0,37056979220000.png
37056012525000.0,37056012525000.png
37056042223000.0,37056042223000.png
37056080082000.0,37056080082000.png
37056113064000.0,37056113064000.png
37056143664000.0,37056143664000.png
37056179083000.0,37056179083000.png
37056208846000.0,37056208846000.png
37056246933000.0,37056246933000.png
37056279067000.0,37056279067000.png
37056314407000.0,37056314407000.png
37056346696000.0,37056346696000.png
37056376604000.0,37056376604000.png
37056414404000.0,37056414404000.png
37056446817000.0,37056446817000.png
37056476257000.0,37056476257000.png
37056614389000.0,37056614389000.png
37056644035000.0,37056644035000.png
37056679197000.0,37056679197000.png
37056614628000.0,37056614628000.png
37056646652000.0,37056646652000.png
37056681414000.0,37056681414000.png
37056708186000.0,37056708186000.png
37056746659000.0,37056746659000.png
37056778974000.0,37056778974000.png
37056812374000.0,37056812374000.png
37056846734000.0,37056846734000.png
37056875327000.0,37056875327000.png
37056913311000.0,37056913311000.png
37056946164000.0,37056946164000.png
37056976288000.0,37056976288000.png
37057013481000.0,37057013481000.png
37057042911000.0,37057042911000.png
37057076241000.0,37057076241000.png
37057112268000.0,37057112268000.png
37057146590000.0,37057146590000.png
37057179010000.0,37057179010000.png
37057208790000.0,37057208790000.png
37057246658000.0,37057246658000.png
37057278904000.0,37057278904000.png
37057312402000.0,37057312402000.png
37057346639000.0,37057346639000.png
37057376319000.0,37057376319000.png
37057412164000.0,37057412164000.png
37057446649000.0,37057446649000.png
37057478878000.0,37057478878000.png
37057612178000.0,37057612178000.png
37057642161000.0,37057642161000.png
37057678990000.0,37057678990000.png
37057412187000.0,37057412187000.png
37057446636000.0,37057446636000.png
37057478796000.0,37057478796000.png
37057768781000.0,37057768781000.png
37057746473000.0,37057746473000.png
37057776466000.0,37057776466000.png
37057810044000.0,37057810044000.png
37057846952000.0,37057846952000.png
37057876435000.0,37057876435000.png
37057412746000.0,37057412746000.png
37057446096000.0,37057446096000.png
37057479363000.0,37057479363000.png
37058012127000.0,37058012127000.png
37058043056000.0,37058043056000.png
37058079472000.0,37058079472000.png
37058112772000.0,37058112772000.png
37058143317000.0,37058143317000.png
37058179295000.0,37058179295000.png
37058209627000.0,37058209627000.png
37058246938000.0,37058246938000.png
37058279349000.0,37058279349000.png
37058312261000.0,37058312261000.png
37058346989000.0,37058346989000.png
37058376697000.0,37058376697000.png
37058413062000.0,37058413062000.png
37058446981000.0,37058446981000.png
37058476828000.0,37058476828000.png
37058612540000.0,37058612540000.png
37058642922000.0,37058642922000.png
37058679678000.0,37058679678000.png
37058612555000.0,37058612555000.png
37058646093000.0,37058646093000.png
37058679790000.0,37058679790000.png
37058708278000.0,37058708278000.png
37058246254000.0,37058246254000.png
37058778743000.0,37058778743000.png
37058812121000.0,37058812121000.png
37058846481000.0,37058846481000.png
37058874930000.0,37058874930000.png
37058912072000.0,37058912072000.png
37058946346000.0,37058946346000.png
37058974605000.0,37058974605000.png
37059404614000.0,37059404614000.png
37059441697000.0,37059441697000.png
37059474612000.0,37059474612000.png
37059111762000.0,37059111762000.png
37059146236000.0,37059146236000.png
37059178514000.0,37059178514000.png
37059204343000.0,37059204343000.png
37059246198000.0,37059246198000.png
37059278742000.0,37059278742000.png
37059311897000.0,37059311897000.png
37059346263000.0,37059346263000.png
37059376013000.0,37059376013000.png
37059412856000.0,37059412856000.png
37059446685000.0,37059446685000.png
37059476316000.0,37059476316000.png
37059513038000.0,37059513038000.png
37059542856000.0,37059542856000.png
37059579534000.0,37059579534000.png
37059412891000.0,37059412891000.png
37059446654000.0,37059446654000.png
37059479436000.0,37059479436000.png
37059709629000.0,37059709629000.png
37059746666000.0,37059746666000.png
37059779546000.0,37059779546000.png
37059809761000.0,37059809761000.png
37059846833000.0,37059846833000.png
37059876910000.0,37059876910000.png
37059912467000.0,37059912467000.png
37059946098000.0,37059946098000.png
37059679460000.0,37059679460000.png
37060012824000.0,37060012824000.png
37060042630000.0,37060042630000.png
37060079449000.0,37060079449000.png
37060112633000.0,37060112633000.png
37060142874000.0,37060142874000.png
37060179480000.0,37060179480000.png
37060209420000.0,37060209420000.png
37060245733000.0,37060245733000.png
37060279421000.0,37060279421000.png
